,0,1
222,原声台词真是太棒啦[大拇指]！喜欢这部剧所有的原声台词，非常贴合角色。希望下部剧也能听到您们的原声台词！[应援][应援][应援],肉骨茶˙
223,很好看啊，花戎真是看一半就弃剧了[呲牙],用户4a6c7277
224,宋轶这个开头真的好漂亮[应援][应援][应援],财富自由ᴮᴬᴵ🕊️
225,因为女主我不看了,小系阿耐
226,弃剧，弃剧。自从看了宋轶的风起长安，他的一句二爷，二爷，让我瞬间弃剧。从此不看他的剧。,果爱隔
227,#长风渡最打动你的角色#顾九思，他不能选择自己生在什么时代，但是他可以选择即使生在乱世，也要兼济天下。这样的人，不管在什么情况下都能，闯出自己的一番天地。,走进大自然，走进你
228,若有机会，愿你可以成为你想成为的人📣😎👍,赵姐丽颖💛许半夏
229,口型对不上,王欢欢3324
230,丫鬟太漂亮了，有点抢戏，我是女的都忍不住多看几眼,小草Suki
231,有一个像 庆余年里面的范若若 忘记名字了,匿名用户
232,#长风渡最打动你的角色#柳玉茹，超打动人的呀！霸总商人的人设，即使是一个女儿身，但是也不比任何一个男子差。在爱情面前有着属于自己的小女人气质。,夜晗小菇凉
233,宁安如梦，你看看，长风渡都上来了[捂脸笑],醉玲珑05
234,期待一下 真情侣的电视，值得期待[应援],匿名用户
235,起起落落，浮浮沉沉 。赤诚忠义善良是对顾九思最好的形容。期待在长风渡中遇见顾九思 [色][色][色],财富自由ᴮᴬᴵ🕊️
236,看不下去[呲牙],匿名用户
237,#你最想看的古偶剧情#播得好快呀，就是喜欢这么不准时[色][色],এ᭄LvemiOﻬএ᭄
238,虽然小白和宋轶是真CP，但是感觉卿卿题材更新颖，特别是卿卿里的女子群像，第一次女子间没有勾心斗角，大小老婆互相救赎，互相扶持搞事业，新颖！个人观点哈！,上古一一
239,什么？！这是最近才新出的吗[大哭]我以为很早之前就出了[大哭][大哭][大哭],縢褚楚
240,女主什么人设。人家正经花钱买衣服。上门讨要本是无礼  人家给钱还骂人家。你家里不是有需要钱买药的老母吗？,D、123
241,很喜欢开始的一片雪景，入画了一般，再配上童谣。很像玉茹和九思，安静的墨画中不失动态的俏皮。目前来说，整体上就像听一个老者，坐在火炉边，看着雪梅，讲着他那尘封的故事，时而会心一笑，时而唏嘘一声，时而潸然泪下。就安静地看着、听着，岁月静好。,向阳便步步生花
242,小白[应援][应援]    话说这沙溢，总感觉跳戏，希望沙哥少点综艺，多点影视作品[应援],符杦阿九
243,善良的顾九思[应援],去看春天吧
244,就喜欢这样的不准时[呲牙],兜里有梨子
245,顾九思 与君长渡,不加糖的白敬亭✨
246,请问怎么涨的热度[应援][应援][应援],Y墨小烟
247,因为她我都没看王一博那部剧……,＊夏末秋初～
248,听说这剧先婚后爱很好看,YACIV
249,在古代妾室可以这么对嫡女，可以上正堂，可以出席正式的正宴？！,YannisGe
250,#你最想看的古偶剧情#其实挺喜欢像剧里面那种从纨绔子弟慢慢回头的感觉，这种情节就会让人觉得很真实，也不是一开始就是立志向着远大的志向。有些时候真的特别舒服，毕竟也只是个小人物,余音绕梁梁
251,不是 这剧情没问题吗 我买的东西 我给谁不行啊？,baladdbala
252,谁懂啊半夜12点多才知道播了 大半夜在这追 明天7点还要起床,爱吃甜橙的澹台天材
253,说实话，我看不下去,海底fm
254,怎么热度还没干过花戎啊，不对劲,用户4a6c7277
255,好奇葩的开头！既然是卖出去的东西 能凭什么拿回来！难道不要钱？脑袋开洞了吧！,姑苏幕雪
256,[色]这个剧里面我都看到3个少年歌行的人了,小胖子的哈
257,宋轶换个人演就更火了,就没好听的名字☀
258,各位大佬热度怎么提高啊,所以不因为
259,终于有一个跟知否差不多的色调的剧了[捂脸笑][捂脸笑],辰辰辰辰辰辰辰辰辰辰啊
260,画质咋不清晰呢？是我手机的问题吗？看别的咋不这样呢,杨rty
261,是真情侣吗,时隙灵
262,老铁怎么这么好看我已经很久没有看过电视剧了[捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑][捂脸笑]任何一个人没有看过我真的会哭😭😭😭😭😭😭😭😭😭,甜甜的轩儿
263,宋轶能够通过表情、动作和语言，将角色的情感状态完美地展现出来，为了看这个充了会员,元素追寻艾礼富
264,看了一集，真的不错，书里精华拍出来了。三人组比小说更搞笑了，看见他们就想笑。没想到叶家老太太这段这么感动，古代女子的一生啊，不能做自己。剧里演员仪态都特别好。柳玉茹顾九思角色选对了[爱心],剧情演技服化道滤镜音乐
265,#邓凯空降翻牌#真搞笑哈哈哈哈[色],炎枝⭐
266,好还原原著，好喜欢，[色][应援],亿万星辰꧂不及你
267,本书粉好满意！！！！,–兮酱–
268,期待好久了，终于播了,爱打篮球の轩辕正德
269,怎么觉得声音有点问题，不知道是收音还是音轨出了问题,Mystery.K
270,怎么增加热度[应援],赤脚追梦！
271,#你最想看的古偶剧情#就喜欢看这种，先婚后爱，在磨合中产生感情，两个人互相扶持，互相成长，互相帮助最后修成正果的感情[应援][应援],宝藏乔治🐷
272,#长风渡最打动你的角色#当然是男主顾九思了，和柳玉茹真的是绝配。,奔跑在孤傲的路上😚😚
273,看过小说如果不大改的话剧情真的很好,一一一...？
274,呜呜呜，为什么又是反派啊，我的宝[大哭][大哭],kiss僅你有
275,#你最想看的古偶剧情#特别喜欢古偶剧里面共同成长的剧情，谁也不是拖后腿的那一方，谁也不是依附在对方身上的鸢尾花。顾九思和玉茹给人的感觉就是这一种,喜欢你🌸我也好🌸甜🌸
276,这部电视剧，不怎么火🔥。不怎么好看。,ℳঞᩚ深爱➹成伤꧔ꦿ᭄🎀
277,心中藏有鸿鹄，热血涌动守护。浮沉的时局中，肩负责任，坚定信仰。且看顾九思长风相伴渡万里，一展宏图！,财富自由ᴮᴬᴵ🕊️
278,"如果可以，谁不想最好人啊，是吧，洛子商
真的意难平",橘然。🍧
279,这是赤王又回归了[应援],一夏吃完
280,作为原著粉真的必须来看，这个剧组很听劝爱死了,久念℡🏝
281,#长风渡最打动你的角色#洛子商吧。看到结局破防两次，好久没为小说哭了，两次都是因为江河和洛子商。他们的事就是一个死局，“君子有九思，君子知仁德”，洛子商到死，终于有自己的名字了，他叫“江知仁”。,左耳右东😃
282,早了二十分钟吗？可以呀，期待了好久的电视剧终于播了，愿我如长风，渡君行万里,一把专注磕糖的小梳子
283,看个电视广告120秒，,东宁_
284,来啦来啦[应援][应援][应援][应援][应援][应援][应援][应援]滤镜有点怪怪的,张小主
285,#长风渡最打动你的角色#顾九思是最能够打动我的，最初的顾九思只不过是一个纨绔子弟，而慢慢的成长起来。其实并不是他成长起来有多厉害，而是他一直都没有改变自己内心深处的那一份正直。不管经历什么事情，那股劲儿从未变过呀,彩虹の晴天💕💕💘
286,可以见得编剧和导演都是很有水平的，导演的画面绝美，不愧是实景，编辑将小说中有点部分情节变得更饱满，第一集直接交待了顾九思和柳玉茹的人设和背景，很多情节删繁就简并且填了原著很多坑使得逻辑自洽。再加上白敬亭和宋轶的演技很容易将人代入。我看小说是就在想这两人应该怎样演绎，白敬亭应该如何演绎顾九思的表面纨绔内心细腻，而宋轶又该如何演绎柳玉茹的表面是大家闺秀的矜持实则内心是小女孩。不过很幸运的是，他们都做到了，有被惊艳到[666][666][666][666][666]总之，期待这部剧很久了，终于看到了，很满意，非常满意。期待接下来顾九思与柳玉茹的故事，长风渡，冲冲冲。,pplpppppps
287,画面真的好美  不是粉丝都喜欢这部剧了,Monody 02
288,感觉挺符合原著的，真的很贴，喜欢喜欢,费费正忙着偷月亮呢
289,要是女主是黄日莹或者鞠婧祎就好了,超爱武术de王叔文成
290,#你最想看的古偶剧情#我喜欢古偶剧里面刚刚出场的剧情，虽然挺庸俗，但是真的很酷啊，他们之间的那种相遇，真的让人感觉到了很美好，还挺甜的,尘缘火火火火火
291,实在是没有好电视剧看了，看看这个如何吧！希望不要让我失望,ζั͡染ั͡子ั͡墨ั͡✾
292,我来磕真情侣啦,哗哗雨雨又一年
293,白敬亭真的演的好棒！！路转粉，好剧才是开会员续费的动力哈,有爱的L酱daz
294,狐裘是人家花钱买的，女主要钱也应该管卖了她狐裘得人要啊为啥管男主要,杀生丸爱麻辣烫
295,好早好早,甜蜜冲刺(手工糖果)王梅
296,原著粉很满意！超级好看，还原度很高，天选顾九思柳玉茹[爱心][爱心],Karoyee🧡
297,宋轶能够深刻地理解和刻画角色的内心世界，演技让每个观众折服,Bragi不搞不搞
298,演技没话说，真的很好。原著好看，广播剧也好听，这部剧也是真的好看。从开机等到现在，真不容易[捂脸笑],嫣嫣子-啊
299,顾九思 他真的是白月光一样的存在啊！始终不改的少年气，永如君子般皎洁不染尘埃！他是所有人的光，止住所有人的恶欲与仇恨！,A.轩丫头
300,有没有一种可能，我是说有没有一种可能。女性意识的崛起比本来就有的“天生”的本性更吸引人呢？我现在没有别的希望了，只求别个叶世安刘玉茹加感情戏。替……别给前期的顾九思洗白好吧？至少也不要在前面洗好吧！我是真的不懂国产剧是不是容不下成长系男女主了！？,未离寒
301,就喜欢爱奇艺这么不守时，我来了期待顾九思和柳玉茹[色],岛屿的鲸落
302,这部剧的妆造不错滴[应援],蓝味milk
303,#张维娜空降翻牌#维娜姐姐[应援],cecily0618
304,居然提前播了！！！！[色][色][色],福子.🎪
305,#邓凯空降翻牌#明朗gege怎么不见你的魏三小姐,^O^虞小萘＆℡
306,真的好好看，今晚可以更新6集吗[色][色][色],小情〆
307,是为白哥而来，等了一年了[捂脸笑],李薇不是李威
308,主要是不喜欢男主…还有古装戏别太白话文对白,风中摇曳的草🎐
309,支持白敬亭 真的很好看[应援][应援][应援][应援][色][色][色][色][色]太帅了家人们,爱吃牛奶布丁的小胖丁
310,不是和原著差的也太多了。。。,闻观
311,来啦来啦！！！刚看一个开头，感觉不错啊！！[应援][应援],ning0109
312,烙铁啊 谁懂 原著粉狂喜,韩秃子公主
313,长风渡可以处 提前播出!,花容柳老板的账本
314,对不起，我好像看到了什么,𝓝​𝓪ᰔᩚ𝓓𝓸𝓷𝓰
315,这剧后面不崩，指定爆了,Big丶李子
316,买了东西，想送给谁就送给谁，就是扔了也没有关系吧[捂脸笑],小珑珑😏
317,为啥第一集看不了,魄罗辣椒
318,这部的确不错  ，追更中～，前面那部花戎更新出来追到7集就追不下去了 ，,丫丫头大呀
319,开通会员还是标清[捂脸笑],喜欢跑步的王叔光誉哈哈(ಡωಡ)hi
320,看剧最讨厌讨论是否和原剧一模一样，个人认为只要剧情更合理，演员演技在线，和原剧是否百分比一样又有多少关系呢！一边看剧，一边和原剧比较，累不累啊。文学作品和演艺作品毕竟是不一样的，观剧最重要的还是演员的演技，剧组的服化道……动不动就什么原著粉，是想显摆你更有文化吗？还是有特别的爱好，就喜欢边看边挑刺儿。,血白哟
321,我不是原著粉，就看了几分钟，被编剧的逻辑震惊了，就感觉女主有病，男主出了钱买了东西，你说要就要，最后还因为给别人了男主想补偿反而被骂，厉害死你了,追剧girl😘
322,长风渡是怎么做到从选角，导演还有OST都让我这么喜欢的啊,不加糖爱举铁💯
323,宋轶的角色让人感到非常自然和真实，节奏好剧情紧凑不拖沓,用户3b0fb2c3
324,很喜欢女性视角 [色] 刘玉茹前期带入真的很能理解 太好哭了,啊彩未来都是彩色的
325,一口气看完了六集，现在我是这个世界上最孤单的人，不过真的好好看,冲鸭68
326,#张维娜空降翻牌#韵儿这把熟人剧[呲牙][呲牙]，好多合作过的演员再次合作，是不是很默契吖,张vina的蜡烛
327,我真的太太太激动了，好怕撤档直到现在播出了才敢欢呼，胚胎式追剧谁懂啊！尹涛导演选角绝了，上次这么期待还是锦衣之下,傲雪红梅_wx1674
328,家人们抢到前排了 好激动啊 期待好久了 一直在爱奇艺蹲着,陪你看日出、💯
329,赤王又出来作妖啦[应援],一夏吃完
330,那么快热度就破万了,玲。Jack
331,破万倒计时,山医迪丽热巴
332,养熟了再看[色][色],温心墨
333,大哥出现了,鞠芷柔🌟
334,以前对两位主演无感的，这下入坑了，太上头了[应援],无语😓。。。。
335,快点把第四的那个给超啦[应援][应援][应援],萝卜炖大萝卜
336,想看白敬亭，但女主太老了...个人观点，不喜勿喷！,于朵🍰
337,和卿卿日常有区别吗,yqsl😘
338,感觉和白敬亭那部什么卿卿有点像,狗不坏
339,请问追剧日历在哪里看,一闪一闪L舟舟
340,#长风渡最打动你的角色#最喜欢柳玉茹，原著中走出来的[色][色],superstargh
341,怎么感觉和卿卿日常有点相似,孤骑绕南疆、
342,所以他只是假纨绔，去花楼就他专心打牌,Wait[让我看看]
343,"卖出去的东西还想要回来吗？
",chi吃我最爱
344,所以一直抬高女性地位就必须踩男性？？,小板栗
345,顾九思真的真的太讨人喜欢了,不加糖的小刘
346,今天再冲一波热度家人们 我开口了 别搞我难看,这个账号叫嘛呢
347,天选顾九思和柳玉茹[应援]生活中也要长长久久喔[色],白不加糖也邢
348,自己拿钱买的，凭什么给你,UI开龙
349,制作用心，演员有演技，长风渡给我大火🔥[应援],Komorebi妮☀
350,顾九思柳玉茹人物设定很贴切,小昕昕9dd
351,周烨用鞭子打顾九思的时侯很能体现他的正气[应援],一夏吃完
352,为啥人都拉的又细又长的，像在看哈哈镜[咒骂],喜欢吃锅巴de宗政寻琴
353,宋轶的角色让人产生强烈的共鸣，内容满满，节奏快,本特利弗兰克克林
354,表白顾九思，二刷长风渡,顾九思的小跟班
355,这种剧还有人看吗？这种剧根本就看不下去吧,林逸京剧
356,这个更新时间真是醉了,姜海冬_qq1141
357,#你最想看的古偶剧情#柳玉茹幡然醒悟，不能将命运系之婚姻、系之他人，决定跟随顾母学习经商之道，真实、独立、精彩地实现自我价值。经过努力，柳玉茹在生意上逐渐得心应手，更在此过程中发现了顾九思至纯至善、炽热真诚的一面，两个人的心也越靠越近，共同谱写了一段盛世佳话。两个人先婚后爱，似乎都不是彼此的良配，但缘分使然，他们就是彼此的命中注定。,左耳右东😃
358,我主要是因为白敬亭才过来看的只不过我最近在看他和李微一演的那个卿卿日常,yuan.xing🧀
359,#长风渡剧评征集#这部剧感情线清晰明了，故事情节感人，人物描写生动形象。一见茹顾夫妇是一对欢喜冤家，二人有家国大义，捐万贯家产，仍能保持初心，从头来过，希望他们有个幸福美满的结局,～w麦基
360,#长风渡剧评征集#高颜值的男主，带人很快进入故事，柳如玉古代事业型女性，顾九思从顽固子弟转变成有上进心，爱国爱家的好男儿。值得观看。,喜欢嗑瓜子の慕容承志
361,可以刷很多遍的剧[爱心][爱心][爱心][爱心],开机键b
362,带着这张图走遍天下,一直发疯的狒狒
363,白敬亭你把顾九思演活了，无论是打戏还是纨绔子弟的演绎都非常棒，我爱看！,泉水丁冬_q
364,导演选角很成功，眼光独到，小白是天选顾九思，宋轶也是天选柳玉茹！！[爱心]爱了爱了[爱心]！！,香草味de小时光🍒
365,宋轶真的是从书中走出的柳玉茹，在《长风渡》中把柳玉茹外柔内刚、带着点不屈倔强的特质演绎得太到位了！,琅酒璃扇*原神魈宝～～
366,#长风渡剧评征集#自6.18开播以来，只要有时间就会刷剧长风渡，这剧越看越好看，传递正确三观，演员们情绪表达准确，是部好剧[应援][应援],good白亭邢
367,白敬亭演技自然 共情力强 演活了顾九思 一时不知道是更爱白敬亭还是顾九思,昔鸟多一点
368,#长风渡最打动你的角色#顾九思柳玉茹都各自最喜欢！先婚后爱，阴差阳错，但又缘分天定，相互扶持，一路成长，各自成为更好的自己的同时也收获属于自己的成功和幸福，美好的生活莫过于此！,倾语话桃
369,洛子商真的好坏，但是我真的很难拒绝杀尽天下人只爱你的cp,A.L.W.A.
370,"这个第一集我就不理解，女主不是要卖了白狐裘给他娘买药吗，那男主买了狐裘然后给女主金子不是很合理吗，而且给的还多，她娘的药钱不就有着落了，
为啥非要把狐裘要回来再卖出去？？？",树影🤗
371,我是原著粉，现在是剧粉，剧版还原度还是挺高的，毕竟影视会有改动也是正常，高光基本都有，演员演技在线，很容易共鸣入戏，宋轶哭戏真嘚太棒了，天选柳玉茹，白敬亭演活了顾九思，总之很棒嘚一部剧,哈哈哈嘚笑
372,真的真的好看啊[爱心],王馨雨――
373,这是又一部卿卿日常吗？,李明亮1986
374,长风渡挺好看,renlin0099
375,一见茹顾！,渡人1号
376,白敬亭虽然是纨绔子弟，但是对柳玉茹特别的关心。,帅气的名💤
377,端午节了，你可以教我包粽子吗？我有点笨，做啥都容易露馅，喜欢你也是~🤞顾九思,白白捡漏ᕕ(ᐛ)ᕗ
378,有沙溢这片错不了[爱心],喜笑颜开的大叔
379,"#长风渡最打动你的角色#顾九思呀！
一个看似是纨绔子弟
但尊重女性，并且眼界开明，并不觉得男女有何不同，而在封建时代中，他就像小太阳☀️，而后面就是太阳的成长之路了，有些期待，但也有些不期待，因为成长的代价太大了(╥ω╥`)  
",夏沐的昕
380,人设和知否太像了。,水蓝&Rain
381,超级无敌爆炸好看,Zy、◎
382,前一秒还在二刷卿卿日常，下一秒就看到小白的新剧了[色][呲牙],江柊～😃
383,卖出去了还能去要回来  乔装好歹穿个男装 才开始5分钟就这么多bug  直接弃剧,黄千万🏝
384,玉茹身边的丫头有点面熟，好像演过少年歌行里面的那个小神医,之涵🎪
385,家人们谁懂啊，这绝对是今年我最满意的剧了，我的顾九思柳玉茹冲冲冲,balabala的清清子
386,剧的选角真的很喜欢，妆造要好看。白敬亭真的很适合顾九思。真的还原小说了[应援][666],锘******
387,刘玉茹讨人厌的角色一集都看不下去，男主帅我也忍不了[吐][吐][吐][吐][吐],亖妳
388,救命啊为什么这BGM声音那么大，好抢戏啊，感觉没法沉浸到剧情里,超可谷
389,宋轶能够通过自己的气场和表演技巧将角色演绎得栩栩如生，剧情娓娓道来的,美美子的美甲不美美
390,超级还原，剧情格局大，男女主也非常贴脸，演技也是杠杠[应援][应援],是慕晞慕晞丫
391,为什么这部剧跟白敬亭演的卿卿日常剧情差不多一样啊！都是先婚后爱啊啊啊爱了爱了[应援][应援][应援],@橙溪
392,九思爱看,顾九思的小跟班
393,古装剧千万不要看到科技脸啊，拜托拜托。科技脸出现古装剧里面太煞风景了，,晴昼揽星海
394,这个女主在家里过得这么难受，怎么认识这个叶如安怎么和叶家他妹妹成为好闺蜜的？,Ingrid39
395,感觉宋轶这部剧要火了，还是得靠他的男人才能带火她！[应援],(๑•́ ₃ •̀๑)。。。。
396,顾九思真是软骨头啊[色][色],唯爱BJT白鸽🕊️
397,终于等到了[应援],玖柒不加糖
398,就是好看，成长的代价太大,有点神奇👻
399,角色三观很正，眼界宽，格局大。,蹦迪中的童话
400,超级无敌好看，一部好剧，演技好，剧情好,zylxbb1314
401,家人们刚看完苍兰诀，又来看长风渡了家人们[捂脸笑][捂脸笑],誓言烂在回忆💟
402,[色]天选顾九思 想你的第三年,豚豚0411
403,顾九思 柳玉茹简直是天赐良缘[色][色][色],記註-夢.
404,"女主真的不好看,还没她的丫环好看",✿花er❀
405,真不喜欢,Esther·，
406,#张睿空降翻牌#这不是五阿哥嘛[色],Bety-小牧
407,他们真情侣吗？真的在一起了吗？也没官宣呀,你的男嘉宾～
408,谁有vip借我看一下可以吗？[捂脸笑]太想看了。奈何没钱,匿名用户
409,两人现实里真情侣 演的比较放得开,无威不至⭐
410,这是属于架空的朝代还是哪哪个朝代呀？,懒惰执行人
411,真的好上头[色][色]看了一集根本就停不下来了[色],ʚ篠ɞ.
412,挺好看，真情侣就是不一样,5習慣1
413,一个大家闺秀是不会在背后说别人的坏话的[捂脸笑],吕景贤 嘉宸铝单板
414,小说名叫什么啊？为什么搜不到,果豆子
415,#长风渡最打动你的角色##长风渡最打动你的角色#顾九思，不管是看原著还是看电视剧，都喜欢,小米粥和绵羊
416,丫鬟是哪个剧里的小神医？,馋嘴的小鱼怪
417,沙溢胡可，还两夫妻一起演上了,大道☯知行合一🌲
418,故事演员都很好，制作太差了，画面不好看,绝望的老腊肉
419,柳玉茹丫鬟是谁？想不起来是谁看着面熟,心灵手巧的左慈
420,#长风渡最打动你的角色##长风渡最打动你的角色#这一集感受到了柳玉茹的改变，当她说：“叫我少夫人”并踏出门槛那里，我不禁赞叹，好戏开始了，大女主要来了这一集我最喜欢的角色是柳玉茹，她作为被封建礼教束缚的女子，终不顾世人看法，挣脱牢笼，这不仅是她一人的成长，更是告诉天下女子要独立与自强，爱死啦而且顾九思也是超善良的，明明有挣脱的机会，终究是心软了，真是善良可爱的小孩特别夸一夸的是宋轶姐姐眼神的改变，从前面的灵动活泼到后面的坚忍，她真的超会,是奶糖吖⭐
421,原著里杨文昌死的时候我都要哭了,居里夫人二世_qq1468
422,他两个难道就是因为这部剧定的情？,tuotuo来去都是自由风
423,刘学义不会又是坏蛋吧[捂脸笑],151****0449_m1632
424,14集哭死我了，来第一集重刷平复一下,萤火虫XIXI
425,换个人演男主就更好了,du la du lu 魚.
426,沙溢媳妇跟自己演亲家真是会玩啊,葬星云从名字开始
427,顾九思柳玉茹双向奔赴灵魂伴侣！天作之合！,白日梦真下饭
428,[应援][应援][应援]第一次看到有这么良心的剧，超级喜欢,真希姐
429,这部剧的人物设定是我喜欢的，演技都在线[色],七月余晖655
430,白白说破万实现一个愿望，我先来！白白和轶轶官宣,MiJ-9
431,才播2天就破万了好厉害,Y可乐
432,白敬亭的古装真的封神，预感这部剧要火要爆,君临天下雪鲤冰过户DE
433,唯一一部片头片尾不跳过的剧[爱心][爱心] 真的很好看，画面做的也很好,F a l s e -
434,真的无法用语言形容这部剧的好看,匿名用户
435,不断跟行吗？男女主角能合体扫楼一次吗？[捂脸笑],夏夏1986✨
436,不会谁还现在充会员看剧吧？[阴险][阴险][阴险],林逸京剧
437,真的很好看，小白古装还是不错的[应援],江源希
438,2023.06.19首刷，虽不是白敬亭的粉但他的剧都挺好看,林army🌼
439,张睿说Steve，周烨，已上线[爱心]，，下雨天最适合看剧,Heyyou😘
440,沙溢演白敬亭的爸爸真的笑死我了[捂脸笑],li yao wen⁰⁹²³
441,白敬亭，你是会玩的，为什么让我忘不了你,不加糖BJT白🎋
442,又是挺三更四的剧，等他更新完再看[捂脸笑],小缦缦🌈
443,非常喜欢小说！希望剧版好看！！,小涵神ovo🍁
444,终于可以看啦！今晚眼都不咋一下看仔细哈哈哈[捂脸笑],.   梓烨
445,我第一次在山西太原万柏林看长风渡,爱车人💤
446,哇，提前了一丢丢，顾九思我来啦[色][色][色],不加糖的板栗💞
447,梁清玉？梁红玉？南宋抗金女名将，韩世忠的夫人！剧组有心了，都是巾帼女英雄，角色联动绝了！[666],天才发育路
448,真的很赞，挺期待他们两个二搭，希望可以二搭[呲牙]雪景绝了，导演是用心的[微笑][微笑]也从这部剧发现了小白的美 帅 总之这部剧给我的惊喜很多，一开始本以为不咋地，但是细看之后发现一整个爱住了[大拇指][大拇指][大拇指][色]期待导演可以出更多这样的好句带给观众更好的作品，谢谢[爱心],ℳ̶̶̶̶໌໌້ᮨ*꯭周翊然꧔
449,小白去爱你值得爱的人宋对爱情不忠对恩人的不感恩是个心狠手辣的圭女人她心中还有另外2男人❗❗白你应得之我命失之我辜的,君完美
450,一直被推送说跟知否相比，但是真的一对比，怕是被知否远远甩几条街！知否很细腻，厚重感也强！长风渡一看就是商业片,Zoey Zoey Zoey
451,#长风渡剧评征集#真的太好看了，无论是滤镜还是场景，都觉得是几十亿票房的电影，柳玉茹的精明能干，顾九思的上进心，看预告的时候就感觉很燃，家国大义。男女主我都很喜爱，期待后续剧情发展，真的希望出一个长风渡2[呲牙],魔魂😌Joshua
452,我看了两遍卿卿日常突然觉得你特帅特别是打劫匪的时候,yuan.xing🧀
453,长风渡的立意十分高 我喜欢并感动于长风渡的友情 爱情 亲情 家国情 十分好看[爱心][色][应援][大拇指],9494呀༽༦
454,"首先，男女主真的配一脸啊啊啊啊啊
其次虽然不是原著粉，不懂得编剧的一些改编在哪里，但是现在已有的剧情也很吸引我。在顾九思和柳玉茹的身上，不仅仅是他们之间的爱情与相互支持，更包含着家国情怀和天下大义。也没有一些狗血的设置。真的很爱喔[应援][应援][色][色]",晥群
455,顾九思和柳玉茹，起初两人心不甘情不愿，经历了重重磨难后，互相扶持。柔情蜜意中不失家国大义[爱心][爱心][爱心],蹦哒小刘ioi
456,欲买桂花同载酒，终不似，少年游。从前徉州城意气风发的少年郎，如今已能独当一面啦[爱心][爱心][爱心],蹦哒小刘ioi
457,这部剧啥都好，就是男主没有刚阳之气，不适合带兵打仗！,鼎晟源珠宝   刘学礼
458,非常好非常好很正义的一部剧没有追错人白敬亭看好你[大拇指][大拇指][大拇指],迪迦变身术
459,不管是剧，演员的演技，导演和工作人员都是顶顶好[大拇指][大拇指][大拇指][大拇指]最重要的是感谢爱奇艺这个平台给长风渡一个机会，才让我们看到了一个这么好的剧。[爱心][爱心][爱心][爱心]我们一起加油！[应援][应援][应援][应援],嵩白熙源
460,愿以此身血肉遮风挡雨，护她衣裙无衬，鬓角无霜。爱死了。,嵩白熙源
461,我觉得整部剧的剧情走向都很正能量，也是讲述了男女主的一种成长史，在家国大义面前绝不含糊，很有教育意义，每个角色都发挥着不可替代的作用，剧情也不拖沓很流畅，马上也要大结局了，尊嘟很不舍得[大哭][大哭][大哭]打算再看一遍,biiiiiven
462,"完全就是，许纯纯的茶花运：
1.女的之前命不好
2.男家富甲一方
3.不明不白结婚
4.女方经营奇才
5.夫家遇难
6..........",jzxdm
463,怪悲哀的，国人现在无聊到看这种偶像剧。设定水，剧情雷，单纯吸一帮追星族，舔他们的哥哥姐姐。[捂脸笑],武你一夜
464,看看这个如何哈哈,风未吹.
465,希望小白越来越好,yinXiaoyue
466,[应援][应援]九思帅气逼人啊,抓着小白的鞋就跑🌈
467,超级好看超级爱[色]虽然说这是一部爱情片，但我更想说这何尝又不是一部家国片呢？它包含着亲情，友情，爱情等等，这都是它成为一部好片的理由,喜欢喝果汁的烊
468,什么灰姑娘剧情,韩勋_qq1180
469,好看  强推  喜欢柳玉茹和顾九思双向奔赴的爱情 敬佩将士们战场上的视死如归精神 以及入仕者“安得广厦千万间 大庇天下寒士俱欢颜”的愿景,落叶别树飘零随
470,好久好久没有追剧了，因为小说来的，特意开了会员。看了快20集了感觉还不错，人物都比较贴合，没让书粉失望，加油吧,dhdjrbcjc
471,本来一个剧里人们的思维接近生活是正常现象，现在正常思维倒成了看点。[捂脸笑]可见现在影视剧有多么的神仙,卉Lucky
472,感谢白敬亭演活了顾九思前期的少年纨绔和后期的君子大义[泪][泪][泪]或动或静都是我心目中顶顶好的顾九思[抱一抱][抱一抱][抱一抱][/cp],陌尘不染
473,不止只有情爱，还有家国大義，情怀，很值得看的一部剧！,融入我心
474,近期热播剧都点开有看，长风渡是我本人觉得最好的一部电视剧。剧情新颖，演员优秀，整个故事构建的逻辑传递的正能量，都非常值得推荐！！[666][666],可爱多不可爱被占用了
475,[色]超好看，前期甜，后期家国大义，每个人都有自己的故事，演技在线，值得推荐的好剧[大拇指][大拇指][大拇指],长歌尽余生
476,"我顾九思，愿以此身血肉，遮风挡雨，护你衣裙无尘，鬓角无霜
愿我如长风，渡君行万里",白茶清轶
477,"你要看长风渡，要看少年的成长，看乱世的沉浮，看滚滚红尘下与爱人的相守，看望都F4为国为民的赤诚之心。
这是一部好作品，一部值得被更多人看到，值得你去品味剧情，服化道，布景，拍摄的作品。
最后，你要看到每一个选角的成功，长风渡没有明星，只有好演员。",左耳不茗
478,上一部一秒倍速没开盯帧看完的还是是庆余年，终于又有一部能认认真真看的剧了[色][色][色][色][色],酷儿 
479,很喜欢很喜欢，这部小说期待了很久，剧版的也是。人物很贴合，总之总之就是很喜欢很喜欢[色][色][色]。也喜欢白敬亭和宋轶,宁呈⭐
480,总感觉周烨遇到心怡女子后，他们的结局，感觉很虐，一种爱而不得的感觉,今天少吃一碗饭🤤🤤
481,为什么第五集开始要会员，后面12开始又不要会员，这样不是看不了了,呀有点冷
482,真的好喜欢男主在剧中的一些言论，你别总说女子该怎么样怎么样,璐璐璐啊0618
